id,text,author_id,public_metrics,name,spectrum
2022884572665680044,"Lexy Doherty (D) is running for Congress in Georgia.

She had a freakout because ICE bought a building to use as a detention center for foreign r*pists, and calls it a “concentration camp.”

Why does @LexyDohertyGA want foreign criminals on our streets?

Remember this in https://t.co/UwD1gFLPk5",1326229737551912960,"{'retweet_count': 2094, 'reply_count': 1050, 'like_count': 6396, 'quote_count': 133, 'bookmark_count': 95, 'impression_count': 101824}",Libs of TikTok,C
2022883317142687778,"Meet Kaili Schmidt. A staff member at Gene Dillon Elementary school in Minnesota. She reposted this video celebrating a student who PUNCHED a pro-ICE student in the face.

Would you feel comfortable with this person teaching your children?

The principal can be reached here: https://t.co/2lz0Nn4BbM",1326229737551912960,"{'retweet_count': 5155, 'reply_count': 364, 'like_count': 13127, 'quote_count': 89, 'bookmark_count': 404, 'impression_count': 365650}",Libs of TikTok,C
2022870464675353080,"BREAKING: Hillary Clinton just admitted that mass migration and open borders is harmful:

 “It went too far, it’s been disruptive and destabilizing.”

Oh
https://t.co/UEkcHKtdmy",1326229737551912960,"{'retweet_count': 635, 'reply_count': 425, 'like_count': 5212, 'quote_count': 69, 'bookmark_count': 415, 'impression_count': 166132}",Libs of TikTok,C
2022857670093390059,"Florida teachers union holds press conference to encourage anti-ICE student walkouts

Another ad for homeschooling! https://t.co/nWBcljMYbR",1326229737551912960,"{'retweet_count': 2513, 'reply_count': 1705, 'like_count': 8635, 'quote_count': 406, 'bookmark_count': 246, 'impression_count': 165124}",Libs of TikTok,C
2022854167539089634,Video @bourne_beth2345. An incredibly brave mom fighting to protect children!,1326229737551912960,"{'retweet_count': 104, 'reply_count': 18, 'like_count': 1599, 'quote_count': 1, 'bookmark_count': 7, 'impression_count': 54063}",Libs of TikTok,C
2022850347618680921,"OMG. Principal at Da Vinci High School in @DJUSD allowed and supervised an anti-ICE protest where kids ran through the street and ripped up signs from counter-protesters

He then refused to answer questions

MAKE HIM FAMOUS https://t.co/wDRtHhy5Kb",1326229737551912960,"{'retweet_count': 9166, 'reply_count': 978, 'like_count': 19448, 'quote_count': 395, 'bookmark_count': 712, 'impression_count': 284769}",Libs of TikTok,C
2022848334009143694,"HOLY SHLIT

Liberal woman says she reported students to child protective services after they went to a TPUSA event

Deranged https://t.co/efWetCemeW",1326229737551912960,"{'retweet_count': 4478, 'reply_count': 1322, 'like_count': 26049, 'quote_count': 219, 'bookmark_count': 1469, 'impression_count': 520490}",Libs of TikTok,C
2022846321338503630,"Students in Aurora, Illinois assaulted a man for holding a Trump sign by their anti-ICE school walkout.

They allegedly also threw rocks, water bottles, and shoes at him

Where did these kids learn this behavior? 🤔https://t.co/N8xrdLZUZi",1326229737551912960,"{'retweet_count': 1963, 'reply_count': 563, 'like_count': 8279, 'quote_count': 95, 'bookmark_count': 264, 'impression_count': 170212}",Libs of TikTok,C
2022844895203914123,"Tim McBride, a man pretending to be a woman, held a panel on women’s rights with Hillary Clinton

You cannot make this up 

Tim is making a mockery of women.

Democrats hate women. https://t.co/JqPgV45deh",1326229737551912960,"{'retweet_count': 4412, 'reply_count': 1343, 'like_count': 24715, 'quote_count': 260, 'bookmark_count': 476, 'impression_count': 311055}",Libs of TikTok,C
2022844559412068542,"ICE agent: “If you actually cared, you’d probably care about the child that got raped and also the person who got murdered by the person we’re looking for. But see you don’t care.”

Leftist: “No I don’t care”

This is mainstream in the Democratic Party.
https://t.co/GRhlIq5ERw",1326229737551912960,"{'retweet_count': 2235, 'reply_count': 312, 'like_count': 10138, 'quote_count': 99, 'bookmark_count': 537, 'impression_count': 170009}",Libs of TikTok,C
2022840029589180782,BREAKING: Cheshire Police Dept in Connecticut announce they will NOT be cooperating with ICE after Democrats passed anti-ICE legislation in CT restricting police’s ability to work with ICE https://t.co/8AKeHc0PGT,1326229737551912960,"{'retweet_count': 471, 'reply_count': 283, 'like_count': 1362, 'quote_count': 40, 'bookmark_count': 44, 'impression_count': 69687}",Libs of TikTok,C
2022836506327683476,Liberalism is a mental disorder https://t.co/aNDi3ZDG7S,1326229737551912960,"{'retweet_count': 470, 'reply_count': 184, 'like_count': 3122, 'quote_count': 14, 'bookmark_count': 84, 'impression_count': 111307}",Libs of TikTok,C
2022446780223295720,"Libs of TikTok exposed even MORE far-left wokeness infecting our institutions.

-Chicago Nurse FIRED
-CO Democrats vote down legislation inspired by the tragic story of Carissa Aspnes
-Trans Healthcare at the VA REMOVED

Don't miss these stories 👇

https://t.co/mNxNa9LFcZ",1326229737551912960,"{'retweet_count': 927, 'reply_count': 112, 'like_count': 4507, 'quote_count': 9, 'bookmark_count': 120, 'impression_count': 492602}",Libs of TikTok,C
2022430838538015222,"NEW: The @CabrilloCollege Governing Board in California has passed a resolution prohibiting ICE from using their campus or any school facility for immigration operations.

Seems like something you do when you're trying to protect illegal aliens.

@ICEgov should investigate https://t.co/83JfURsZT2",1326229737551912960,"{'retweet_count': 270, 'reply_count': 127, 'like_count': 959, 'quote_count': 11, 'bookmark_count': 19, 'impression_count': 53497}",Libs of TikTok,C
2022427995378712704,"JUST IN: Don Lemon pleads NOT GUILTY in connection to the storming of a church service in Minnesota. 

“I will not be intimidated, I will not back down, I will fight these baseless charges, and I will not be silenced.”

https://t.co/Oj8nBMHdNe",1326229737551912960,"{'retweet_count': 716, 'reply_count': 1634, 'like_count': 4095, 'quote_count': 209, 'bookmark_count': 81, 'impression_count': 212102}",Libs of TikTok,C
2022324155174027670,"His account of Eskimo culture is pretty fascinating. They believed in the devil but had no conception of God. When a man died his dogs were killed and sent with him to the afterlife. When a woman died, her baby was sometimes strangled and buried with her. They were incredibly https://t.co/JKtCm6A7hJ",1500129642,"{'retweet_count': 101, 'reply_count': 94, 'like_count': 2560, 'quote_count': 3, 'bookmark_count': 105, 'impression_count': 95552}",Matt Walsh,C
2022324140544254149,"I’m starting to collect memorabilia and rare books related to exploration, especially polar exploration, because I’m a nerd. My wife found this for me. First edition signed copy of Robert Peary’s (contested) account of discovering the North Pole. Theodore Roosevelt wrote the https://t.co/ZVEkzi6Jyn",1500129642,"{'retweet_count': 215, 'reply_count': 271, 'like_count': 6730, 'quote_count': 12, 'bookmark_count': 188, 'impression_count': 155949}",Matt Walsh,C
2022301571267080263,"WATCH: Dumbest Democrat Ever Delivers Cringe Worthy Performance In Front Of Congress

https://t.co/r95yqLqw4i",1500129642,"{'retweet_count': 49, 'reply_count': 56, 'like_count': 474, 'quote_count': 1, 'bookmark_count': 20, 'impression_count': 100328}",Matt Walsh,C
2022086980260290850,"I think we have finally found the dumbest public official in the entire country

https://t.co/OYTscP4KQF",1500129642,"{'retweet_count': 257, 'reply_count': 168, 'like_count': 1788, 'quote_count': 8, 'bookmark_count': 104, 'impression_count': 360518}",Matt Walsh,C
2022012351969677438,I thought “bisexual” was the fakest sexual orientation but then they invented a bunch of other ones that are somehow even faker https://t.co/lRymiuoiQ5,1500129642,"{'retweet_count': 204, 'reply_count': 328, 'like_count': 4069, 'quote_count': 19, 'bookmark_count': 89, 'impression_count': 302178}",Matt Walsh,C
2021959573578690889,You are guilty of abuse and neglect as a parent if you’re letting your children have unfettered access to the internet. Plain and simple. You’re allowing them to wander into the darkest corners of existence. It can only harm them. The only question is how bad will it get. https://t.co/6200jlarRS,1500129642,"{'retweet_count': 882, 'reply_count': 222, 'like_count': 7660, 'quote_count': 30, 'bookmark_count': 309, 'impression_count': 278301}",Matt Walsh,C
2021929478226866370,This is just a flat out lie. These people have no shame. https://t.co/tL7tmEffIs,1500129642,"{'retweet_count': 3205, 'reply_count': 2550, 'like_count': 26509, 'quote_count': 263, 'bookmark_count': 442, 'impression_count': 572095}",Matt Walsh,C
2021927030229475346,"Conservatives generally defend Voter ID laws by insisting that all voters will be able to figure out how to get a valid ID, so the law won't disenfranchise anyone. But the truth is that a certain small percentage of voters actually won't be able to figure it out, which means that",1500129642,"{'retweet_count': 6775, 'reply_count': 2998, 'like_count': 64436, 'quote_count': 628, 'bookmark_count': 1723, 'impression_count': 1589436}",Matt Walsh,C
2021768329485041806,It’s hard to believe now but for most of American history congress was filled with high IQ men who were extremely articulate and took the job seriously https://t.co/TNM4jGwlQO,1500129642,"{'retweet_count': 1524, 'reply_count': 1382, 'like_count': 18572, 'quote_count': 87, 'bookmark_count': 686, 'impression_count': 800754}",Matt Walsh,C
2021711144483008956,"The only way that AI destroys Hollywood is if it destroys movies as a medium. Hollywood dies if we get to a point where we are satisfied to simply consume whatever slop the algorithm generates for us specifically, and the whole concept of having a shared experience of art as a",1500129642,"{'retweet_count': 45, 'reply_count': 129, 'like_count': 813, 'quote_count': 6, 'bookmark_count': 32, 'impression_count': 122862}",Matt Walsh,C
2021707466070020168,Okay so you make some AI slop film on your computer. How will anyone know it exists? Whats your marketing budget? And where will we watch it? Do you have relationships with any distributors? You can’t even begin to compete with Hollywood. In fact AI will make the imbalance even https://t.co/hRX3JQ3PbA,1500129642,"{'retweet_count': 45, 'reply_count': 207, 'like_count': 765, 'quote_count': 17, 'bookmark_count': 36, 'impression_count': 158031}",Matt Walsh,C
2021703917021630502,"I keep hearing people say that they’re happy to have AI takeover the film industry because “at least it will be better than what Hollywood puts out.” First of all, no it won’t. The dumbest Marvel slop is prime Francis Ford Coppola compared to anything an AI will make. Second, who",1500129642,"{'retweet_count': 136, 'reply_count': 328, 'like_count': 2153, 'quote_count': 41, 'bookmark_count': 103, 'impression_count': 251464}",Matt Walsh,C
2021686275334373450,"I return to my point that there is little hope for the future of this country as long as people like this are allowed to vote, much less serve in leadership positions in government. We need mass disenfranchisement of the dumbest and most incompetent among us. https://t.co/EiYY9Q4VuY",1500129642,"{'retweet_count': 2882, 'reply_count': 749, 'like_count': 16745, 'quote_count': 84, 'bookmark_count': 566, 'impression_count': 403466}",Matt Walsh,C
2021656962098778175,"I’ve been saying that trans ideology is basically defeated at a cultural and political level, and I still think that’s true. But that will only make its adherents even more dangerous as they face the humiliation of having devoted their lives to a lie that everyone has now moved",1500129642,"{'retweet_count': 1306, 'reply_count': 392, 'like_count': 13385, 'quote_count': 53, 'bookmark_count': 312, 'impression_count': 245190}",Matt Walsh,C
2021622101086474550,I know the answer is that the AI doesn’t really “understand” in the sense that conscious beings do. And I guess that’s true. But at what point does the distinction between understanding and the appearance of understanding start to collapse? Nobody really knows the answer to that.,1500129642,"{'retweet_count': 43, 'reply_count': 259, 'like_count': 1768, 'quote_count': 11, 'bookmark_count': 63, 'impression_count': 124746}",Matt Walsh,C
2021621221218295848,"I experimented with this using an old contract for a book deal years ago. All I can say is that in 30 seconds it picked up on all the things that my human lawyer picked up on, and a few things he didn’t.",1500129642,"{'retweet_count': 22, 'reply_count': 38, 'like_count': 1545, 'quote_count': 5, 'bookmark_count': 32, 'impression_count': 135656}",Matt Walsh,C
2021620843470557470,"Admittedly I’m a layman. I don’t understand how the technology works. But the thing I find most shocking and frankly terrifying about AI, at its current stage of development, is its ability to apparently understand. You can, right now, feed AI a legal contract and it will read",1500129642,"{'retweet_count': 228, 'reply_count': 932, 'like_count': 6321, 'quote_count': 95, 'bookmark_count': 543, 'impression_count': 557791}",Matt Walsh,C
